NAME,ADDRESS,CITY,STATE,ZIP,STATUS,POPULATION,COUNTY,BEDS,TRAUMA,HELIPAD,Region
ARNOT OGDEN MEDICAL CENTER,600 ROE AVE,ELMIRA,NY,14905,OPEN,266,CHEMUNG,266,NOT AVAILABLE,Y,GET DATA
BRYLIN HOSPITAL,1263 DELAWARE AVE,BUFFALO,NY,14209,OPEN,88,ERIE,88,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Cheektowaga
ROSWELL PARK CANCER INSTITUTE,666 ELM STR,BUFFALO,NY,14263,OPEN,123,ERIE,123,NOT AVAILABLE,Y,Buffalo-Cheektowaga
KENMORE MERCY HOSPITAL,2950 ELMWOOD AVE,BUFFALO,NY,14217,OPEN,184,ERIE,184,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Cheektowaga
WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,219 BRYANT STREET,BUFFALO,NY,14222,OPEN,200,ERIE,200,NOT AVAILABLE,Y,Buffalo-Cheektowaga
SISTERS OF CHARITY HOSPITAL,2157 MAIN ST,BUFFALO,NY,14214,OPEN,290,ERIE,290,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Cheektowaga
MERCY HOSPITAL,565 ABBOTT RD,BUFFALO,NY,14220,OPEN,438,ERIE,438,NOT AVAILABLE,Y,Buffalo-Cheektowaga
BUFFALO GENERAL MEDICAL CENTER,100 HIGH ST,BUFFALO,NY,14203,OPEN,501,ERIE,501,NOT AVAILABLE,Y,Buffalo-Cheektowaga
ERIE COUNTY MEDICAL CENTER,462 GRIDER ST,BUFFALO,NY,14215,OPEN,550,ERIE,550,I,Y,Buffalo-Cheektowaga
SISTERS OF CHARITY HOSPITAL - ST JOSEPH CAMPUS,2605 HARLEM RD,CHEEKTOWAGA,NY,14225,OPEN,123,ERIE,123,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Cheektowaga
MERCY HOSPITAL - MERCY HOSPITAL ORCHARD PARK DIVISION,3669 SOUTHWESTERN BLVD,ORCHARD PARK,NY,14127,OPEN,2,ERIE,2,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Cheektowaga
BERTRAND CHAFFEE HOSPITAL,224 E MAIN ST,SPRINGVILLE,NY,14141,OPEN,24,ERIE,24,NOT AVAILABLE,Y,Buffalo-Cheektowaga
MILLARD FILLMORE SUBURBAN HOSPITAL,1540 MAPLE RD,WILLIAMSVILLE,NY,14209,OPEN,265,ERIE,265,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Cheektowaga
UNITED MEMORIAL MEDICAL CENTER BANK STREET CAMPUS,16 BANK ST,BATAVIA,NY,14020,OPEN,20,GENESEE,20,NOT AVAILABLE,NOT AVAILABLE,Batavia
UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,127 NORTH ST,BATAVIA,NY,14020,OPEN,111,GENESEE,111,NOT AVAILABLE,NOT AVAILABLE,Batavia
MONROE COMMUNITY HOSPITAL,435 E HENRIETTA RD,ROCHESTER,NY,14620,OPEN,28,MONROE,39,NOT AVAILABLE,NOT AVAILABLE,Rochester
THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS,89 GENESEE STREET,ROCHESTER,NY,14611,OPEN,40,MONROE,40,NOT AVAILABLE,NOT AVAILABLE,Rochester
HIGHLAND HOSPITAL,1000 SOUTH AVE,ROCHESTER,NY,14620,OPEN,261,MONROE,261,NOT AVAILABLE,NOT AVAILABLE,Rochester
THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,OPEN,311,MONROE,311,NOT AVAILABLE,NOT AVAILABLE,Rochester
ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVE,ROCHESTER,NY,14621,OPEN,528,MONROE,528,NOT AVAILABLE,Y,Rochester
STRONG MEMORIAL HOSPITAL,601 ELMWOOD AVE,ROCHESTER,NY,14607,OPEN,830,MONROE,830,"I, I PEDIATRIC",Y,Rochester
NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TPKE,EAST MEADOW,NY,11554,OPEN,530,NASSAU,530,I,Y,Nassau-Suffolk
GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,OPEN,247,NASSAU,247,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DR,MANHASSET,NY,11030,OPEN,764,NASSAU,764,I,Y,Nassau-Suffolk
WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,OPEN,591,NASSAU,591,I,NOT AVAILABLE,Nassau-Suffolk
SOUTH NASSAU COMMUNITIES HOSPITAL,1 HEALTHY WAY,OCEANSIDE,NY,11510,OPEN,455,NASSAU,455,II,NOT AVAILABLE,Nassau-Suffolk
PLAINVIEW HOSPITAL,888 OLD COUNTRY RD,PLAINVIEW,NY,11803,OPEN,219,NASSAU,219,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
MERCY MEDICAL CENTER,1000 N VILLAGE AVE,ROCKVILLE CENTRE,NY,11530,OPEN,375,NASSAU,375,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
SAINT FRANCIS HOSPITAL,100 PORT WASHINGTON BLVD,ROSLYN,NY,11548,OPEN,364,NASSAU,364,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
SYOSSET HOSPITAL,221 JERICHO TPKE,SYOSSET,NY,11791,OPEN,103,NASSAU,103,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
LONG ISLAND JEWISH VALLEY STREAM,900 FRANKLIN AVE,VALLEY STREAM,NY,11580,OPEN,330,NASSAU,330,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
MOUNT ST. MARY'S HOSPITAL,5300 MILITARY RD,LEWISTON,NY,14092,OPEN,175,NIAGARA,175,NOT AVAILABLE,Y,Buffalo-Niagara Falls
EASTERN NIAGARA HOSPITAL,521 EAST AVE,LOCKPORT,NY,14094,OPEN,140,NIAGARA,140,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Niagara Falls
EASTERN NIAGARA HOSPITAL,2600 WILLIAM ST,NEWFANE,NY,14108,OPEN,71,NIAGARA,71,NOT AVAILABLE,Y,Buffalo-Niagara Falls
NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 10TH ST,NIAGARA FALLS,NY,14301,OPEN,171,NIAGARA,171,NOT AVAILABLE,Y,Buffalo-Niagara Falls
DEGRAFF MEMORIAL HOSPITAL,445 TREMONT ST,NORTH TONAWANDA,NY,14120,OPEN,66,NIAGARA,66,NOT AVAILABLE,NOT AVAILABLE,Buffalo-Niagara Falls
ROME MEMORIAL HOSPITAL,1500 N JAMES ST,ROME,NY,13440,OPEN,130,ONEIDA,130,NOT AVAILABLE,NOT AVAILABLE,Utica-Rome
FAXTON-ST. LUKE'S HEALTHCARE - FAXTON CAMPUS,1676 SUNSET AVE,UTICA,NY,13502,OPEN,24,ONEIDA,24,NOT AVAILABLE,NOT AVAILABLE,Utica-Rome
ST. ELIZABETH MEDICAL CENTER,2209 GENESEE ST,UTICA,NY,13501,OPEN,201,ONEIDA,201,III,Y,Utica-Rome
FAXTON-ST. LUKE'S HEALTHCARE - ST. LUKE'S CAMPUS,1656 CHAMPLIN AVE,UTICA,NY,13413,OPEN,370,ONEIDA,370,NOT AVAILABLE,Y,Utica-Rome
CROUSE HOSPITAL - COMMONWEALTH DIVISION,6010 EAST MALLOY ROAD,SYRACUSE,NY,13211,OPEN,40,ONONDAGA,40,NOT AVAILABLE,NOT AVAILABLE,Syracuse
UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS,4900 BROAD RD,SYRACUSE,NY,13215,OPEN,326,ONONDAGA,326,NOT AVAILABLE,NOT AVAILABLE,Syracuse
UPSTATE UNIVERSITY HOSPITAL - DOWNTOWN CAMPUS,750 E ADAMS ST,SYRACUSE,NY,13210,OPEN,409,ONONDAGA,409,"I, I PEDIATRIC",Y,Syracuse
ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVE,SYRACUSE,NY,13203,OPEN,431,ONONDAGA,431,NOT AVAILABLE,NOT AVAILABLE,Syracuse
CROUSE HOSPITAL,736 IRVING AVE,SYRACUSE,NY,13210,OPEN,466,ONONDAGA,466,NOT AVAILABLE,Y,Syracuse
THE BURDETT CARE CENTER,2215 BURDETT AVENUE,TROY,NY,12180,OPEN,15,RENSSELAER,15,NOT AVAILABLE,NOT AVAILABLE,Albany-Schenectady-Troy
ST MARY'S HOSPITAL,1300 MASSACHUSETTS AVE,TROY,NY,12180,OPEN,196,RENSSELAER,196,NOT AVAILABLE,NOT AVAILABLE,Albany-Schenectady-Troy
SAMARITAN HOSPITAL,2215 BURDETT AVE,TROY,NY,12180,OPEN,212,RENSSELAER,212,NOT AVAILABLE,NOT AVAILABLE,Albany-Schenectady-Troy
BELLEVUE WOMAN'S CENTER OF ELLIS MEDICINE,2210 TROY SCHENECTADY RD,NISKAYUNA,NY,12309,OPEN,55,SCHENECTADY,55,NOT AVAILABLE,NOT AVAILABLE,Albany-Schenectady-Troy
SUNNYVIEW REHABILITATION HOSPITAL,1270 BELMONT AVE,SCHENECTADY,NY,12308,OPEN,115,SCHENECTADY,115,NOT AVAILABLE,NOT AVAILABLE,Albany-Schenectady-Troy
ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,OPEN,368,SCHENECTADY,368,NOT AVAILABLE,NOT AVAILABLE,Albany-Schenectady-Troy
IRA DAVENPORT MEMORIAL HOSPITAL INC,7571 STATE ROUTE 54,BATH,NY,14810,OPEN,35,STEUBEN,35,NOT AVAILABLE,NOT AVAILABLE,Corning-Bath
CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,NY,14830,OPEN,65,STEUBEN,65,NOT AVAILABLE,NOT AVAILABLE,Corning-Bath
EASTERN LONG ISLAND HOSPITAL,201 MANOR PL,GREENPORT,NY,11901,OPEN,90,SUFFOLK,90,NOT AVAILABLE,Y,Nassau-Suffolk
HUNTINGTON HOSPITAL,270 PARK AVE,HUNTINGTON,NY,11743,OPEN,408,SUFFOLK,408,III,NOT AVAILABLE,Nassau-Suffolk
BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL RD,PATCHOGUE,NY,11772,OPEN,306,SUFFOLK,306,AREA,Y,Nassau-Suffolk
ST CHARLES HOSPITAL AND REHABILITATION CENTER,200 BELLE TERRE RD,PORT JEFFERSON,NY,11507,OPEN,243,SUFFOLK,243,NOT AVAILABLE,Y,Nassau-Suffolk
JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,OPEN,248,SUFFOLK,248,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVE,RIVERHEAD,NY,11901,OPEN,140,SUFFOLK,140,NOT AVAILABLE,NOT AVAILABLE,Nassau-Suffolk
STONY BROOK UNIVERSITY HOSPITAL,101 NICOLLS RD,STONY BROOK,NY,11790,OPEN,603,SUFFOLK,603,"I, I PEDIATRIC",Y,Nassau-Suffolk
CAYUGA MEDICAL CENTER,101 DATES DR,ITHACA,NY,14850,OPEN,212,TOMPKINS,212,NOT AVAILABLE,Y,Ithaca
GLENS FALLS HOSPITAL,100 PARK ST,GLENS FALLS,NY,12801,OPEN,410,WARREN,410,NOT AVAILABLE,Y,Glen Falls
